event_id,user_id,session_id,timestamp,event_type,voice_volume_db,asset_used,x_coord,y_coord
d1e45d21-d182-4dee-a6e3-589551741357,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:54:18.724980,explore,38.7,flower,72.67,0.27
72809ffe-13ee-4baa-8a2b-06a489c7c2d2,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:54:40.724980,explore,30.0,paintbrush,90.48,11.92
05e22d58-f542-46bb-9892-199bb2eee229,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:54:52.724980,explore,45.2,cube,58.2,17.63
7292a858-4f80-4719-a677-bfc5e3dbedaa,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:55:07.724980,explore,30.6,cube,30.9,33.3
5728459c-44f2-4795-8db5-a89c1f19d417,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:55:34.724980,explore,35.9,flower,39.29,50.69
304314cc-1306-48b7-8357-52db4532825a,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:55:53.724980,wave,42.8,cube,51.31,32.79
b6f99b80-29b9-42d3-8ffd-7e628936fe9e,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:56:21.724980,explore,33.7,cube,70.73,75.98
1e217ff8-e14e-4460-95c6-150472fb68e4,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:56:33.724980,explore,37.8,flower,13.23,30.07
e6438c54-afde-43ae-8b7b-77a55a2de927,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:56:50.724980,explore,37.2,cube,76.29,44.74
17c55f0b-8dcf-4cd9-85f2-fbdfc6aae2b5,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:56:57.724980,explore,39.7,cube,83.4,92.9
b8208f03-40f4-48bd-bdb8-996fb03f9299,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:57:17.724980,explore,48.2,flower,15.15,19.45
c75afee1-763e-4955-b54b-bfac1b8ad6b0,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:57:24.724980,explore,38.0,paintbrush,79.37,3.01
d7071377-b05a-4557-ae4d-9b6b839f42c7,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:57:40.724980,explore,45.4,flower,91.3,85.73
4d4cc1c0-1e95-44ec-b03a-0cb3ad25d8aa,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:58:06.724980,wave,38.6,flower,60.04,25.58
c1bbd062-2f35-47bb-a890-325627fd3c07,fa9f5bf4-df0e-408a-9577-03dd0c4db669,4425f0fc-7c99-44a6-89e7-371c2f7353d0,2026-01-07 16:58:19.724980,explore,40.8,flower,46.02,16.83
a3bc8880-8b07-4c80-ac7b-128a24464b6a,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:15:29.724980,explore,36.4,cube,31.42,42.38
c726ea89-d558-4080-8a15-3ff95ed27545,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:15:45.724980,explore,41.0,paintbrush,42.45,22.89
d952616a-db62-4a89-ae8f-08e726361371,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:16:07.724980,wave,32.5,flower,46.43,31.46
21d0b311-ecf7-42bb-816f-899e966f514a,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:16:19.724980,explore,42.4,flower,52.91,15.47
0ded8f14-4003-449f-bb04-9df76097dfc3,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:16:45.724980,explore,45.5,flower,75.96,31.86
5f20c72a-6468-4341-9b8a-8d0dbdb75823,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:16:56.724980,explore,38.9,paintbrush,6.71,29.68
33a07e7b-c6c1-4e29-8162-55e129188770,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:17:01.724980,wave,36.4,paintbrush,89.27,73.44
7a50d3c6-eedb-4bf9-86ab-e1491d5c3971,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:17:31.724980,explore,42.2,paintbrush,49.96,6.88
8a017b00-7c35-424d-b886-820a586e9b5a,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:17:38.724980,explore,41.2,flower,63.56,37.02
a9e0f8a0-b637-4671-ad06-5c6ad9213697,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:18:04.724980,explore,36.3,paintbrush,45.74,32.26
939ae9bd-f688-46e3-89f5-a5eb986af78a,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:18:24.724980,wave,46.8,flower,56.71,21.24
74320092-2092-40a5-b7d9-c158463e7f5c,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:18:43.724980,explore,44.0,cube,46.91,2.24
c84810a7-63da-4ec9-a1da-e9bcde89b116,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:19:00.724980,explore,28.6,flower,64.59,92.14
34109a0c-4a06-4173-b31d-2786bb7098a4,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:19:05.724980,wave,39.2,flower,62.02,44.64
161ba557-49c3-4e68-b5ef-da12bdfdee20,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:19:31.724980,explore,38.1,cube,27.83,52.43
a6eecab3-a827-4618-a2f0-a6ac3cfdea53,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:19:54.724980,wave,49.9,cube,0.38,76.99
cf38a62f-b531-4d8a-b927-7e643fc130c1,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:20:19.724980,explore,38.0,cube,41.37,96.59
ca087ac4-3028-4c8f-94f6-468a3e991ab1,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:20:49.724980,wave,35.0,paintbrush,81.69,51.73
d3e70154-9341-4f5e-9c04-d453602f3c46,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:20:57.724980,wave,37.8,flower,5.81,52.73
a30ec023-38a7-4323-b15d-6f09814fcc13,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:21:24.724980,explore,33.1,cube,15.38,84.16
d5e746e3-253d-447e-9c48-a6f87c879cc9,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:21:52.724980,explore,44.9,cube,1.21,4.89
4b647cc8-3daa-4b2c-aeb4-57c9fea99e2d,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:22:00.724980,explore,34.5,paintbrush,89.32,29.93
d0941f1d-fa04-4854-8d6a-2d178b1bb3cd,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:22:13.724980,explore,37.0,paintbrush,33.71,93.29
b829037f-94e5-46a9-aa95-0780d294f4b0,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:22:27.724980,explore,39.8,paintbrush,62.3,33.5
157718df-dc4c-4f99-be67-a8fdcc49ede9,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:22:35.724980,explore,33.9,flower,44.98,10.53
9320bc54-7cdb-4451-88d3-6f57f3a94542,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:22:57.724980,explore,47.5,paintbrush,59.83,33.67
6ef03d26-6ce8-4634-a998-ecb1b70ad57d,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:23:25.724980,wave,37.1,paintbrush,40.3,19.32
50974512-6403-46cc-b202-effd08749070,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:23:35.724980,wave,38.3,paintbrush,7.5,84.7
6b64acda-0a6b-4bf3-b75c-65b8978eccd7,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:24:01.724980,explore,35.2,paintbrush,81.65,48.29
68e4f14b-cfa0-48cf-be16-8d98dff9418c,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:24:24.724980,wave,46.1,flower,26.47,62.48
63b91714-60f0-4373-af17-19afa7e2b4a1,b9e4b0d5-8123-47c2-9603-1511977b7f6a,1e1971c2-2f4d-4276-b7dc-6675dcec513b,2026-01-07 23:24:45.724980,wave,42.6,paintbrush,32.1,53.58
8a2e51b6-eaa0-4b11-8302-f5d9dae2921d,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:39:13.724980,wave,40.5,cube,50.82,26.89
c6c4e6cd-fc47-4c12-bb1c-da3117ecfb78,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:39:39.724980,explore,42.8,cube,6.82,77.1
05423e3a-af0f-44cc-a516-8cfc0d844d0d,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:39:45.724980,wave,37.8,cube,67.89,10.23
0aa72f59-0d2b-42df-80a0-94e44731496a,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:40:10.724980,explore,37.0,cube,34.48,73.54
43d0cc61-f82a-47f7-9c14-386a84fbda3c,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:40:33.724980,explore,41.3,cube,96.76,87.09
b128b1b7-055f-4b21-ad59-0ccc7937c117,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:40:56.724980,explore,47.9,cube,18.14,99.06
22c110e3-723d-4275-bd43-7ece1c4792af,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:41:15.724980,explore,40.3,flower,42.28,3.0
4471fb72-ef6c-4603-9007-ae368bbcbd42,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:41:25.724980,wave,36.1,flower,2.39,1.85
50d87822-b9d8-4d50-a424-165e8d499d03,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:41:44.724980,explore,35.6,cube,68.37,10.12
98ed92df-30f0-4166-b3b3-e4750d8b6bfa,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:42:08.724980,explore,43.2,paintbrush,30.97,17.72
5cb92c4c-5ea2-45f7-afa9-a3558efaefcc,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:42:36.724980,wave,36.3,flower,32.9,3.99
af986374-3bf7-41d1-aac9-040986755cf1,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:43:06.724980,explore,44.5,cube,13.14,8.51
c3c618fa-8752-45ce-a716-195c157e524b,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:43:24.724980,explore,31.5,cube,78.39,19.07
c8cfbb27-2c47-4a9a-9e03-d496e1629ef6,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:43:53.724980,explore,44.3,flower,12.19,95.49
bbd004a8-d633-4793-9922-c41cf0efce4c,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:44:16.724980,spawn_object,44.0,cube,20.96,59.74
ed8874e8-3d4f-4968-b379-3ad450d40a11,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:44:26.724980,wave,33.5,cube,81.82,13.1
53f9c358-d4f4-43f4-952f-35b5991ff192,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:44:31.724980,wave,49.5,paintbrush,32.5,54.47
fed9018c-ecf4-44b9-bc0c-d1937d4468e8,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:44:44.724980,wave,31.9,cube,78.94,81.96
cd71708f-6de2-4930-9593-7e01a1753be0,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:45:14.724980,wave,39.7,cube,20.25,25.88
b9b115af-b268-45ed-bfae-a03b926a6eca,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:45:42.724980,wave,36.9,flower,3.0,25.09
29263b79-e8ba-4a54-9ac4-b84067a4e2cc,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:45:57.724980,spawn_object,49.2,flower,61.52,98.06
48a4dc4b-b569-49f3-8fb4-1872757d839b,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:46:18.724980,explore,34.2,cube,72.83,4.7
b47c00cb-1ff7-4878-b77c-99db66275f72,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:46:35.724980,explore,43.5,cube,0.43,59.46
548478d6-95e2-48bc-8491-515fbacc07f6,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:46:48.724980,spawn_object,24.4,flower,59.27,40.36
b701848d-1d1f-451f-a638-4d8207963b64,d0358f14-eeca-4de4-b95c-ee88e7b04938,53532081-323a-40e0-913d-da016f757f3b,2026-01-07 18:47:15.724980,explore,42.1,paintbrush,80.16,44.13
a978fe3d-f00c-4f9b-b69d-b16eddf7aa6a,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 22:57:32.724980,wave,41.9,paintbrush,85.76,96.14
c5f2d80d-2d71-4aba-84ae-58e077c10e23,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 22:57:38.724980,wave,41.4,flower,82.43,85.58
60f3666a-ea61-4d4c-b1f4-b185095106d0,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 22:57:50.724980,wave,36.2,flower,6.85,47.31
6b7bb811-6ba4-4445-b017-e52013dd41fa,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 22:57:58.724980,explore,43.3,flower,78.35,35.1
a2fd277d-8b67-454d-b572-a912e67cc1a7,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 22:58:13.724980,spawn_object,33.7,cube,40.74,41.35
b1715e60-c5e7-48c5-94c2-a2baf9f62ea6,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 22:58:21.724980,explore,43.5,paintbrush,74.89,77.79
f585102d-ac8b-4c26-a334-c7301269dcbd,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 22:58:42.724980,spawn_object,34.1,flower,61.0,48.76
3b485845-8f78-4df1-a139-5755fca34cc6,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 22:58:48.724980,explore,37.9,cube,3.72,23.78
509ad4a0-e24e-4d2c-a2e2-b0acef61c272,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 22:59:00.724980,explore,51.0,paintbrush,27.85,41.35
55b9518f-b287-416b-a659-a802022980c8,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 22:59:09.724980,explore,42.1,paintbrush,64.0,92.23
7a1c7827-ac40-43b6-81d9-ac0918af1b62,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 22:59:36.724980,spawn_object,28.7,cube,37.52,79.48
edff0e1e-e228-41e9-92ea-cbccdd0d5a12,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 22:59:46.724980,explore,32.2,flower,12.34,94.34
b6d5ccb6-1e7c-4129-8576-208fb5442310,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 22:59:53.724980,explore,43.4,cube,7.46,79.57
af27ca02-cc96-4fba-86b7-de5034ef12db,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:00:02.724980,explore,50.4,paintbrush,11.72,42.6
304fa763-82be-4299-a6f9-241f70743efc,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:00:32.724980,explore,37.3,flower,44.61,81.85
b936b13f-5939-4dfd-afe0-0d2cef191243,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:00:49.724980,explore,42.1,cube,3.96,71.48
17c57cdb-150b-49cc-9155-a4a03a24de24,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:01:19.724980,explore,43.6,cube,57.37,35.35
b5c4987a-e067-414f-b906-588b6d52163a,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:01:29.724980,explore,44.1,cube,99.65,95.89
e649a7f2-7dff-4d2b-a4e0-aa38133719f2,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:01:43.724980,explore,45.0,paintbrush,2.05,56.64
8ca11bb7-86dc-414f-81d1-b6da888693a8,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:02:08.724980,wave,28.9,paintbrush,70.99,87.99
e5a3e8d8-525e-450e-9453-f66b6bd7e0bd,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:02:21.724980,explore,44.8,flower,0.92,19.86
e55e112c-9c7e-4f09-9581-cca11165950c,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:02:38.724980,wave,33.4,flower,9.98,74.42
42c73b68-507d-4bad-bd4e-e5e679db8318,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:02:46.724980,explore,37.6,paintbrush,88.55,58.25
cc45bfb0-a99a-43cd-af22-8f108ad11760,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:03:04.724980,explore,35.9,cube,65.7,22.48
12b9f8e8-e000-48de-a723-69789e5c2adf,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:03:33.724980,explore,33.0,paintbrush,55.46,84.35
79aea1e0-8df0-44bd-b0ab-90d4b6702f0c,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:03:47.724980,explore,44.9,flower,77.82,51.91
59dc33db-4eae-483c-a098-a7790bac19ac,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:04:16.724980,wave,39.3,cube,20.66,95.86
69567511-81de-4041-80df-ffa1f67774f1,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:04:36.724980,explore,33.9,paintbrush,75.36,99.31
5f554db5-df4b-45b6-a2c0-d922e300b0ce,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:04:50.724980,explore,46.2,cube,6.15,24.83
7fcf9732-9ebf-4250-baf8-1eb094d84396,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:05:12.724980,spawn_object,39.8,paintbrush,44.54,18.02
1e7cf5a7-c76a-4b7b-89f2-5f70cdc56a2d,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:05:41.724980,explore,36.5,flower,3.45,13.26
110f7795-817c-464a-a4df-2401636933ca,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:06:08.724980,explore,37.2,flower,60.39,9.43
351d983a-f222-425b-8b7f-f94959dd90ee,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:06:14.724980,wave,44.8,paintbrush,0.71,23.78
75f1ec12-5262-47ae-9873-4e75a5220436,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:06:32.724980,wave,35.3,cube,20.2,97.02
f7edcce6-6d5e-416b-9e3b-8a95edddec94,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:06:46.724980,explore,44.7,flower,76.22,70.65
4c554fce-d3e1-46aa-a5ba-12c3f421c26d,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:06:51.724980,wave,41.8,cube,92.73,98.54
68759717-579b-450f-959f-c8c84a340a8c,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:07:12.724980,wave,39.9,flower,86.5,24.8
86a2be8b-d05e-4e63-af9c-a35a2b957f0a,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:07:42.724980,wave,38.7,cube,6.11,57.9
1820cc54-ba84-4ca2-ab34-4924fb1710ee,9421d6e6-bad9-4752-89dd-3cb7570ccba6,38e6b365-db06-47b0-8195-0e4b81c73ed1,2026-01-07 23:07:51.724980,wave,36.6,flower,11.97,72.65
6a5811f2-aac9-4a7a-afce-01ccfefb0721,d220c6e2-0417-42ba-a3ed-49ff057eb0f4,61ffa208-d2cf-44da-aa15-3b8162b178df,2026-01-07 23:16:30.724980,explore,31.4,flower,32.87,41.33
0deadbd7-37f5-4916-883c-4f677bcdb182,d220c6e2-0417-42ba-a3ed-49ff057eb0f4,61ffa208-d2cf-44da-aa15-3b8162b178df,2026-01-07 23:16:36.724980,spawn_object,38.9,flower,31.18,28.35
936a6017-1821-4977-8a2b-1eb6688a55db,d220c6e2-0417-42ba-a3ed-49ff057eb0f4,61ffa208-d2cf-44da-aa15-3b8162b178df,2026-01-07 23:17:06.724980,wave,38.4,flower,49.6,53.42
84d582a1-52a1-455d-a8ea-e4e7ea8c9b41,d220c6e2-0417-42ba-a3ed-49ff057eb0f4,61ffa208-d2cf-44da-aa15-3b8162b178df,2026-01-07 23:17:19.724980,explore,39.6,flower,67.42,45.78
ed9cd199-479f-47d8-b0af-f21df4cbd7d3,d220c6e2-0417-42ba-a3ed-49ff057eb0f4,61ffa208-d2cf-44da-aa15-3b8162b178df,2026-01-07 23:17:47.724980,spawn_object,48.5,paintbrush,53.9,36.57
6de2e3cf-f0e8-46f7-8716-e8d7b7a64033,d220c6e2-0417-42ba-a3ed-49ff057eb0f4,61ffa208-d2cf-44da-aa15-3b8162b178df,2026-01-07 23:18:06.724980,explore,41.0,paintbrush,51.12,69.35
5e47f553-2a54-4aad-9d65-bb41da65c7fd,d220c6e2-0417-42ba-a3ed-49ff057eb0f4,61ffa208-d2cf-44da-aa15-3b8162b178df,2026-01-07 23:18:25.724980,explore,37.0,paintbrush,62.48,60.97
d5fc6237-f5f7-45c8-b3be-63709f7e078a,d220c6e2-0417-42ba-a3ed-49ff057eb0f4,61ffa208-d2cf-44da-aa15-3b8162b178df,2026-01-07 23:18:54.724980,wave,35.8,paintbrush,88.57,3.04
0a5acb2f-8dae-49d8-a303-e94d21820dad,d220c6e2-0417-42ba-a3ed-49ff057eb0f4,61ffa208-d2cf-44da-aa15-3b8162b178df,2026-01-07 23:19:09.724980,explore,42.8,cube,95.33,14.89
9c0214bb-3a25-4b5b-bd4c-992012c175fc,d220c6e2-0417-42ba-a3ed-49ff057eb0f4,61ffa208-d2cf-44da-aa15-3b8162b178df,2026-01-07 23:19:35.724980,spawn_object,45.6,flower,51.13,43.83
